order_id,order_date,customer_id,store_id,order_channel,payment_method
105960,2024-02-20 13:26:00,C2113,S02,web,online
105961,2024-06-09 02:18:00,C1692,S09,app,online
105962,2024-05-22 18:32:00,C1254,S05,app,cash
105963,2024-06-19 13:41:00,C2478,S05,app,online
105964,2024-01-27 09:07:00,C1252,S19,app,online
105965,2024-03-07 01:57:00,C1256,S01,app,online
105966,2024-03-27 12:16:00,C1382,S09,phone,card
105967,2024-05-10 06:48:00,C1441,S05,app,online
105968,2024-03-07 22:40:00,C2881,S16,app,cash
105969,2024-05-29 12:36:00,C1598,S13,app,card
105970,2024-02-26 02:25:00,C2113,S04,app,online
105971,2024-01-04 20:04:00,C2772,S16,app,cash
105972,2024-04-27 11:47:00,C1389,S01,app,online
105973,2024-06-25 00:02:00,C1581,S08,web,cash
105974,2024-06-13 19:00:00,C2067,S11,phone,cash
105975,2024-04-20 06:50:00,C2735,S18,app,online
105976,2024-01-07 08:05:00,C2687,S06,phone,online
105977,2024-06-02 04:27:00,C1597,S08,web,card
105978,2024-05-14 14:42:00,C1018,S15,web,online
105979,2024-04-30 13:17:00,C2124,S19,app,cash
105980,2024-05-25 10:37:00,C2937,S10,phone,card
105981,2024-06-20 06:37:00,C1606,S11,app,cash
105982,2024-01-10 22:52:00,C2789,S14,web,cash
105983,2024-05-05 17:38:00,C2380,S17,web,online
105984,2024-06-16 00:25:00,C2565,S18,phone,cash
105985,2024-05-23 14:19:00,C2784,S15,app,online
105986,2024-05-02 06:15:00,C2961,S14,phone,cash
105987,2024-02-13 15:09:00,C1032,S04,phone,card
105988,2024-02-16 01:17:00,C2993,S10,web,online
105989,2024-04-10 14:54:00,C2252,S14,phone,card
105990,2024-03-11 00:44:00,C2547,S17,web,online
105991,2024-02-26 07:12:00,C2653,S12,app,card
105992,2024-04-26 07:36:00,C1861,S03,phone,online
105993,2024-06-23 11:40:00,C1154,S16,phone,card
105994,2024-05-07 13:02:00,C2446,S03,app,card
105995,2024-03-07 01:20:00,C1904,S15,phone,online
105996,2024-06-13 09:57:00,C2269,S14,app,online
105997,2024-05-27 20:46:00,C1404,S13,web,cash
105998,2024-05-04 17:53:00,C1843,S11,web,cash
105999,2024-01-23 05:15:00,C2782,S02,phone,online
106000,2024-04-07 09:03:00,C2564,S09,web,online
106001,2024-06-06 19:46:00,C2184,S07,web,card
106002,2024-02-13 00:46:00,C1746,S05,app,card
106003,2024-06-05 03:07:00,C2725,S13,web,cash
106004,2024-03-21 12:53:00,C2140,S16,web,cash
106005,2024-03-11 17:15:00,C1270,S18,web,cash
106006,2024-01-02 10:22:00,C1769,S15,app,card
106007,2024-06-14 14:55:00,C2715,S14,phone,card
106008,2024-06-23 21:34:00,C2510,S14,app,card
106009,2024-03-12 12:56:00,C2908,S00,phone,cash
106010,2024-06-17 20:20:00,C1171,S11,phone,online
106011,2024-06-27 00:54:00,C2973,S09,web,cash
106012,2024-06-16 02:28:00,C1273,S13,web,card
106013,2024-02-16 12:26:00,C1258,S09,app,cash
106014,2024-02-24 18:36:00,C2158,S09,app,cash
106015,2024-01-17 10:18:00,C2706,S19,app,cash
106016,2024-06-19 10:51:00,C2745,S10,web,cash
106017,2024-05-29 18:27:00,C2771,S15,phone,card
106018,2024-05-17 17:55:00,C1421,S08,app,cash
106019,2024-02-12 20:44:00,C2444,S14,phone,card
106020,2024-02-24 03:27:00,C2209,S13,web,cash
106021,2024-02-08 07:11:00,C2952,S18,web,card
106022,2024-06-05 10:50:00,C1363,S08,web,online
106023,2024-06-11 01:32:00,C2978,S03,web,card
106024,2024-01-30 04:02:00,C2630,S06,phone,card
106025,2024-06-15 17:35:00,C1377,S07,phone,online
106026,2024-03-20 21:20:00,C2546,S07,app,online
106027,2024-04-24 22:25:00,C1579,S18,phone,online
106028,2024-02-27 17:47:00,C1890,S14,phone,online
106029,2024-06-09 02:27:00,C1721,S15,phone,online
106030,2024-05-27 20:45:00,C2219,S08,app,online
106031,2024-05-19 13:56:00,C1880,S11,phone,cash
106032,2024-04-27 07:33:00,C2121,S15,phone,cash
106033,2024-03-14 23:06:00,C1604,S03,phone,online
106034,2024-05-23 16:34:00,C1021,S04,web,card
106035,2024-01-07 04:01:00,C2473,S07,phone,card
106036,2024-02-19 21:17:00,C2195,S00,app,online
106037,2024-06-06 17:33:00,C1382,S05,app,cash
106038,2024-01-15 13:56:00,C1133,S14,app,cash
106039,2024-05-29 20:36:00,C2449,S03,app,card
106040,2024-05-21 21:29:00,C2048,S10,web,online
106041,2024-06-20 05:05:00,C1502,S04,app,cash
106042,2024-03-30 12:14:00,C2208,S17,web,online
106043,2024-03-26 18:13:00,C2108,S14,web,online
106044,2024-05-14 03:44:00,C2590,S17,web,card
106045,2024-03-16 04:15:00,C2786,S19,app,online
106046,2024-06-17 15:55:00,C1143,S12,app,online
106047,2024-06-02 03:05:00,C2886,S04,web,card
106048,2024-03-01 13:41:00,C2933,S00,web,cash
106049,2024-05-10 14:18:00,C2702,S17,app,online
106050,2024-03-17 21:20:00,C2435,S13,phone,card
106051,2024-06-08 14:37:00,C1223,S04,phone,cash
106052,2024-06-16 05:11:00,C1219,S05,phone,online
106053,2024-05-29 07:41:00,C1178,S15,app,cash
106054,2024-01-19 06:38:00,C2654,S11,app,card
106055,2024-05-30 01:51:00,C1432,S19,web,online
106056,2024-01-30 04:33:00,C1264,S17,app,card
106057,2024-05-07 03:42:00,C1953,S01,app,card
106058,2024-02-17 12:11:00,C1428,S12,app,online
106059,2024-04-02 04:12:00,C2685,S16,web,card
106060,2024-01-13 01:57:00,C1415,S16,web,cash
106061,2024-03-05 01:17:00,C2476,S15,phone,card
106062,2024-03-17 14:48:00,C1726,S17,phone,online
106063,2024-04-19 14:41:00,C1196,S07,app,online
106064,2024-05-12 18:03:00,C2577,S02,app,cash
106065,2024-05-28 01:55:00,C2076,S16,web,online
106066,2024-04-09 17:03:00,C1479,S17,phone,card
106067,2024-05-14 07:26:00,C2466,S05,phone,card
106068,2024-02-29 11:40:00,C2353,S07,phone,online
106069,2024-03-23 12:19:00,C2274,S12,app,cash
106070,2024-05-06 13:25:00,C2830,S07,app,cash
106071,2024-01-05 23:29:00,C1889,S18,app,online
106072,2024-05-18 17:07:00,C2806,S05,web,card
106073,2024-01-10 11:37:00,C2990,S14,phone,online
106074,2024-04-26 18:12:00,C1924,S09,web,online
106075,2024-04-26 19:09:00,C1122,S16,phone,cash
106076,2024-02-03 10:46:00,C2902,S00,app,card
106077,2024-04-24 17:11:00,C2410,S06,web,cash
106078,2024-03-21 17:15:00,C2362,S12,web,cash
106079,2024-05-24 00:00:00,C1777,S02,app,card
106080,2024-04-26 17:00:00,C1347,S18,phone,card
106081,2024-01-25 18:35:00,C1028,S14,phone,card
106082,2024-01-01 13:26:00,C1974,S04,phone,online
106083,2024-03-13 22:31:00,C1034,S10,phone,card
106084,2024-02-06 10:08:00,C2541,S17,app,online
106085,2024-04-24 09:04:00,C2419,S02,app,cash
106086,2024-02-25 14:57:00,C1622,S05,app,card
106087,2024-02-27 02:40:00,C2317,S02,app,online
106088,2024-04-14 19:44:00,C1588,S04,web,online
106089,2024-01-15 23:16:00,C2372,S08,web,online
106090,2024-01-21 04:12:00,C2170,S18,web,online
106091,2024-01-29 17:32:00,C2090,S12,app,cash
106092,2024-02-15 10:32:00,C1903,S05,phone,card
106093,2024-04-04 00:02:00,C1519,S10,web,card
106094,2024-05-09 21:36:00,C1121,S13,web,card
106095,2024-06-25 12:31:00,C1339,S05,app,card
106096,2024-05-19 17:43:00,C1174,S05,phone,card
106097,2024-05-31 05:02:00,C2923,S16,phone,card
106098,2024-04-28 04:18:00,C2714,S10,phone,online
106099,2024-05-18 22:18:00,C1596,S14,app,card
106100,2024-01-24 16:23:00,C1450,S08,phone,online
106101,2024-06-03 04:25:00,C1556,S16,web,cash
106102,2024-04-18 03:17:00,C2159,S06,web,online
106103,2024-05-04 20:06:00,C2878,S06,web,cash
106104,2024-03-15 16:41:00,C2039,S00,app,card
106105,2024-05-24 07:06:00,C2356,S07,phone,cash
106106,2024-06-20 00:22:00,C2218,S04,app,cash
106107,2024-02-28 03:28:00,C2519,S18,phone,online
106108,2024-03-23 04:35:00,C1008,S07,app,online
106109,2024-03-28 02:00:00,C2851,S16,web,cash
106110,2024-06-08 00:24:00,C1333,S18,app,cash
106111,2024-05-13 20:00:00,C2356,S11,app,card
106112,2024-01-25 07:18:00,C2016,S14,app,online
106113,2024-02-17 10:55:00,C1326,S03,web,cash
106114,2024-02-01 13:56:00,C1014,S11,app,online
106115,2024-05-05 03:35:00,C1838,S12,app,card
106116,2024-04-17 22:56:00,C2637,S13,web,card
106117,2024-05-30 12:12:00,C1225,S04,phone,cash
106118,2024-02-29 15:13:00,C2448,S15,app,card
106119,2024-05-25 13:11:00,C2813,S06,web,cash
106120,2024-02-21 07:11:00,C2431,S14,app,online
106121,2024-02-06 03:58:00,C1112,S12,web,online
106122,2024-01-16 08:44:00,C2451,S15,phone,cash
106123,2024-03-16 10:57:00,C1000,S11,phone,cash
106124,2024-03-07 22:04:00,C1265,S06,app,cash
106125,2024-02-03 02:41:00,C2514,S15,web,online
106126,2024-03-12 15:12:00,C2231,S12,phone,online
106127,2024-06-08 13:00:00,C2645,S02,phone,card
106128,2024-03-09 16:32:00,C2735,S14,web,card
106129,2024-06-20 23:42:00,C1951,S02,app,online
106130,2024-05-31 22:46:00,C2392,S06,phone,online
106131,2024-06-09 23:44:00,C1305,S17,phone,cash
106132,2024-04-13 20:04:00,C1011,S13,phone,online
106133,2024-02-10 20:47:00,C2368,S17,app,online
106134,2024-01-04 18:35:00,C2488,S18,phone,card
106135,2024-06-21 14:21:00,C2723,S13,web,card
106136,2024-01-05 04:21:00,C2689,S19,app,cash
106137,2024-06-17 01:08:00,C2517,S05,phone,card
106138,2024-04-11 16:15:00,C2391,S07,web,cash
106139,2024-04-27 19:15:00,C2869,S06,web,online
106140,2024-04-21 09:52:00,C1936,S19,app,online
106141,2024-04-24 01:46:00,C1419,S17,web,cash
106142,2024-02-11 15:14:00,C1888,S17,app,card
106143,2024-06-14 02:03:00,C2814,S14,app,card
106144,2024-01-17 04:44:00,C1170,S19,app,online
106145,2024-06-26 08:01:00,C1133,S18,web,card
106146,2024-03-25 04:21:00,C1964,S01,app,cash
106147,2024-02-06 02:14:00,C2450,S07,app,online
106148,2024-02-17 15:44:00,C2048,S10,web,card
106149,2024-05-07 15:51:00,C2553,S17,app,online
106150,2024-06-04 01:42:00,C2213,S12,phone,online
106151,2024-01-31 17:18:00,C2164,S08,web,card
106152,2024-01-10 01:30:00,C2578,S08,web,cash
106153,2024-03-14 00:08:00,C2869,S16,web,card
106154,2024-04-22 12:06:00,C2819,S06,phone,card
106155,2024-03-19 01:54:00,C1657,S08,app,card
106156,2024-04-19 07:09:00,C2338,S00,web,card
106157,2024-02-17 08:38:00,C2467,S01,web,card
106158,2024-01-28 04:05:00,C2342,S03,web,card
106159,2024-01-17 05:06:00,C2464,S13,phone,cash
106160,2024-06-23 09:42:00,C2115,S03,phone,online
106161,2024-03-07 23:28:00,C1178,S01,phone,cash
106162,2024-01-31 23:16:00,C2079,S07,app,card
106163,2024-06-21 10:34:00,C2178,S17,app,cash
106164,2024-04-13 06:19:00,C2695,S18,phone,online
106165,2024-01-22 08:42:00,C1110,S13,app,cash
106166,2024-01-03 13:40:00,C1136,S19,phone,card
106167,2024-05-10 19:32:00,C1231,S09,app,online
106168,2024-04-05 17:25:00,C1991,S16,app,card
106169,2024-03-20 05:14:00,C1467,S07,phone,card
106170,2024-05-20 18:51:00,C1731,S13,web,online
106171,2024-06-16 11:29:00,C1480,S07,web,online
106172,2024-06-17 23:44:00,C2091,S04,app,card
106173,2024-03-23 14:16:00,C1813,S15,app,cash
106174,2024-05-30 14:20:00,C2272,S07,app,online
106175,2024-05-02 15:02:00,C1993,S09,app,cash
106176,2024-03-30 22:58:00,C1322,S07,app,cash
106177,2024-01-22 13:47:00,C1921,S08,app,online
106178,2024-02-10 20:47:00,C1903,S17,phone,cash
106179,2024-05-09 21:36:00,C2541,S02,web,online
106180,2024-02-06 23:33:00,C2999,S16,web,online
106181,2024-02-04 16:30:00,C2815,S19,phone,online
106182,2024-06-21 05:21:00,C2455,S14,phone,online
106183,2024-06-05 21:51:00,C2510,S16,web,cash
106184,2024-05-28 01:51:00,C1605,S07,web,cash
106185,2024-05-22 09:08:00,C1428,S01,app,online
106186,2024-02-18 11:03:00,C2292,S16,web,online
106187,2024-02-22 10:07:00,C2732,S17,app,online
106188,2024-05-15 21:15:00,C2560,S04,app,online
106189,2024-03-30 23:03:00,C1147,S08,web,card
106190,2024-03-10 13:18:00,C2141,S08,app,cash
106191,2024-01-24 16:50:00,C1849,S01,app,cash
106192,2024-03-19 12:24:00,C1366,S01,phone,online
106193,2024-06-04 21:23:00,C1849,S18,web,card
106194,2024-02-07 14:40:00,C2089,S02,phone,card
106195,2024-04-19 05:48:00,C2993,S16,app,card
106196,2024-02-09 05:49:00,C1812,S13,app,online
106197,2024-05-30 00:29:00,C2393,S13,phone,card
106198,2024-02-21 12:18:00,C1174,S13,phone,online
106199,2024-05-12 07:02:00,C2854,S05,phone,card
106200,2024-05-03 06:40:00,C1587,S02,app,online
106201,2024-02-04 11:20:00,C1494,S00,web,online
106202,2024-03-17 03:42:00,C1972,S15,app,cash
106203,2024-02-02 20:02:00,C2137,S03,phone,online
106204,2024-03-15 08:52:00,C2134,S00,web,card
106205,2024-05-24 06:19:00,C2784,S16,phone,cash
106206,2024-01-27 13:38:00,C2462,S17,app,card
106207,2024-01-06 05:42:00,C2738,S07,web,online
106208,2024-02-22 19:52:00,C2170,S01,web,cash
106209,2024-06-26 16:46:00,C1034,S17,app,online
106210,2024-02-17 15:49:00,C1998,S15,phone,online
106211,2024-02-12 20:51:00,C2332,S09,phone,card
106212,2024-04-22 10:41:00,C1537,S07,phone,card
106213,2024-03-23 02:20:00,C1749,S11,app,card
106214,2024-06-14 04:10:00,C2037,S15,phone,cash
106215,2024-02-15 04:55:00,C1373,S11,web,card
106216,2024-03-08 06:58:00,C1556,S10,phone,online
106217,2024-04-16 02:44:00,C2451,S19,phone,cash
106218,2024-05-04 13:36:00,C2751,S18,web,card
106219,2024-04-27 19:48:00,C1232,S00,web,card
106220,2024-03-24 09:44:00,C1704,S02,phone,card
106221,2024-01-16 14:35:00,C1562,S11,web,online
106222,2024-01-02 21:05:00,C1938,S08,app,card
106223,2024-03-26 08:34:00,C1886,S04,web,online
106224,2024-01-25 05:58:00,C1725,S00,app,cash
106225,2024-06-07 15:23:00,C2686,S09,web,card
106226,2024-02-28 20:16:00,C2463,S16,app,online
106227,2024-06-26 09:12:00,C2525,S03,app,card
106228,2024-05-06 03:51:00,C2298,S14,phone,card
106229,2024-03-13 08:56:00,C2873,S18,web,cash
106230,2024-05-05 00:54:00,C1075,S07,web,cash
106231,2024-02-08 15:11:00,C1438,S14,web,online
106232,2024-05-09 20:36:00,C2755,S06,app,online
106233,2024-03-10 19:31:00,C2883,S14,phone,online
106234,2024-05-08 23:16:00,C2979,S07,web,cash
106235,2024-03-18 01:23:00,C1698,S09,phone,online
106236,2024-05-14 00:05:00,C2312,S17,phone,cash
106237,2024-04-18 17:11:00,C1914,S03,app,cash
106238,2024-02-16 15:28:00,C2563,S14,web,card
106239,2024-01-14 07:11:00,C1890,S10,phone,card
106240,2024-01-18 08:16:00,C1691,S02,web,online
106241,2024-04-11 09:34:00,C1252,S14,web,cash
106242,2024-01-11 16:41:00,C2149,S02,web,cash
106243,2024-01-10 11:41:00,C2200,S14,phone,cash
106244,2024-03-01 14:17:00,C2060,S05,app,card
106245,2024-06-18 11:53:00,C1409,S00,app,cash
106246,2024-02-12 18:02:00,C2634,S13,phone,online
106247,2024-03-26 17:32:00,C2633,S15,web,online
106248,2024-06-14 08:06:00,C1126,S00,web,card
106249,2024-03-05 11:58:00,C2506,S16,app,online
106250,2024-04-20 09:17:00,C2191,S07,phone,cash
106251,2024-06-19 23:57:00,C1591,S17,phone,cash
106252,2024-05-02 02:43:00,C1293,S15,app,online
106253,2024-06-25 01:48:00,C2868,S05,phone,card
106254,2024-05-26 01:04:00,C2661,S09,phone,cash
106255,2024-04-18 21:42:00,C2366,S09,app,cash
106256,2024-05-09 04:08:00,C2019,S04,app,card
106257,2024-05-16 05:07:00,C1309,S11,phone,cash
106258,2024-05-27 10:18:00,C1661,S19,phone,online
106259,2024-01-09 06:50:00,C1527,S16,app,online
106260,2024-01-01 23:25:00,C1539,S13,app,card
106261,2024-02-16 04:14:00,C1418,S13,web,card
106262,2024-04-01 20:22:00,C1443,S02,phone,online
106263,2024-04-22 19:19:00,C1684,S11,phone,card
106264,2024-03-10 08:20:00,C2581,S19,app,online
106265,2024-02-25 01:40:00,C1839,S17,app,card
106266,2024-06-26 22:52:00,C1235,S11,web,online
106267,2024-03-12 20:27:00,C2462,S01,web,cash
106268,2024-05-02 04:47:00,C1213,S01,app,cash
106269,2024-03-08 12:29:00,C1084,S16,phone,online
106270,2024-01-25 01:45:00,C1793,S09,web,cash
106271,2024-06-25 05:30:00,C2767,S17,app,online
106272,2024-06-11 10:11:00,C1084,S18,app,card
106273,2024-04-11 20:45:00,C2944,S00,app,cash
106274,2024-01-08 11:40:00,C2512,S03,phone,cash
106275,2024-04-15 16:11:00,C1064,S03,app,cash
106276,2024-02-02 15:41:00,C2669,S01,app,online
106277,2024-02-17 09:13:00,C1662,S18,phone,cash
106278,2024-01-31 22:09:00,C1626,S11,app,card
106279,2024-04-01 16:54:00,C1063,S09,app,cash
106280,2024-03-30 17:15:00,C2366,S12,web,card
106281,2024-06-18 08:39:00,C1938,S19,app,cash
106282,2024-03-02 17:53:00,C2898,S14,phone,cash
106283,2024-06-08 19:35:00,C1918,S02,web,card
106284,2024-03-26 05:05:00,C2375,S19,app,cash
106285,2024-01-25 00:21:00,C2181,S12,phone,card
106286,2024-01-17 07:40:00,C2612,S07,app,card
106287,2024-02-27 18:22:00,C1490,S06,web,card
106288,2024-05-09 07:09:00,C2681,S07,phone,cash
106289,2024-04-06 13:27:00,C2878,S17,web,cash
106290,2024-03-19 19:29:00,C2486,S08,phone,card
106291,2024-01-26 19:30:00,C2248,S05,phone,cash
106292,2024-02-17 09:43:00,C2940,S03,app,online
106293,2024-01-22 06:29:00,C1312,S14,phone,card
106294,2024-02-27 00:41:00,C1614,S04,phone,card
106295,2024-01-09 00:56:00,C1918,S04,app,online
106296,2024-06-27 03:12:00,C2882,S06,phone,online
106297,2024-01-24 06:40:00,C1812,S08,phone,card
106298,2024-03-31 21:05:00,C1939,S06,phone,online
106299,2024-06-07 16:25:00,C2489,S08,phone,card
106300,2024-06-26 04:43:00,C2111,S19,app,cash
106301,2024-05-31 23:18:00,C2906,S09,app,online
106302,2024-02-21 03:42:00,C2326,S03,web,card
106303,2024-05-16 03:17:00,C1679,S05,phone,card
106304,2024-03-06 15:27:00,C1434,S13,app,card
106305,2024-06-17 14:47:00,C1681,S08,phone,online
106306,2024-03-19 07:04:00,C2158,S00,app,cash
106307,2024-02-21 12:07:00,C2073,S16,web,cash
106308,2024-06-13 08:21:00,C2455,S12,phone,online
106309,2024-06-08 15:23:00,C1339,S06,web,card
106310,2024-02-17 22:00:00,C1346,S08,web,card
106311,2024-04-21 13:56:00,C1645,S10,web,card
106312,2024-05-31 00:31:00,C2370,S02,app,online
106313,2024-05-18 15:19:00,C1648,S11,phone,online
106314,2024-06-17 16:53:00,C1244,S02,app,card
106315,2024-02-18 00:22:00,C1108,S14,app,card
106316,2024-04-04 02:41:00,C2848,S09,phone,card
106317,2024-02-26 23:33:00,C2822,S00,phone,online
106318,2024-03-20 07:55:00,C1532,S13,phone,online
106319,2024-06-11 12:08:00,C2113,S19,phone,cash
106320,2024-01-31 00:49:00,C1295,S05,app,card
106321,2024-02-27 10:37:00,C1111,S01,phone,card
106322,2024-05-14 03:25:00,C2836,S07,phone,cash
106323,2024-03-30 10:24:00,C2612,S00,phone,card
106324,2024-05-19 00:32:00,C2200,S03,web,cash
106325,2024-06-21 22:50:00,C1342,S03,phone,online
106326,2024-01-28 12:53:00,C2683,S04,phone,cash
106327,2024-04-11 03:46:00,C1100,S19,app,cash
106328,2024-06-04 06:57:00,C2781,S08,web,online
106329,2024-06-17 00:00:00,C1628,S12,app,card
106330,2024-04-29 16:18:00,C2627,S17,web,cash
106331,2024-04-25 21:34:00,C2424,S16,app,cash
106332,2024-05-25 07:28:00,C1027,S00,app,card
106333,2024-03-21 02:20:00,C1936,S14,phone,cash
106334,2024-01-10 16:31:00,C2985,S01,phone,online
106335,2024-02-04 09:24:00,C2560,S15,web,cash
106336,2024-01-28 01:20:00,C1057,S19,web,card
106337,2024-01-10 22:24:00,C2521,S04,web,card
106338,2024-02-11 20:16:00,C1296,S18,phone,cash
106339,2024-02-03 08:09:00,C1133,S04,app,card
106340,2024-01-07 12:41:00,C2354,S01,web,card
106341,2024-03-26 14:32:00,C1248,S06,phone,cash
106342,2024-02-17 08:56:00,C2020,S02,phone,cash
106343,2024-01-30 18:34:00,C1549,S16,app,card
106344,2024-05-08 12:23:00,C1901,S02,app,cash
106345,2024-03-26 00:56:00,C2964,S12,phone,online
106346,2024-03-20 10:47:00,C2098,S06,app,cash
106347,2024-01-22 02:55:00,C2677,S02,app,card
106348,2024-06-11 23:04:00,C1833,S14,phone,online
106349,2024-06-17 19:01:00,C2191,S17,web,card
106350,2024-03-31 02:17:00,C1770,S09,web,card
106351,2024-01-08 10:13:00,C2526,S06,phone,online
106352,2024-03-21 09:01:00,C2908,S08,web,cash
106353,2024-03-05 21:39:00,C2378,S04,phone,card
106354,2024-05-09 01:47:00,C2248,S19,phone,cash
106355,2024-04-12 02:24:00,C2687,S07,app,cash
106356,2024-03-29 07:52:00,C2554,S13,web,online
106357,2024-03-24 07:58:00,C1145,S03,phone,card
106358,2024-03-30 17:53:00,C2983,S19,web,online
106359,2024-01-21 11:28:00,C2264,S13,web,online
106360,2024-06-02 23:31:00,C2907,S11,web,card
106361,2024-05-11 00:41:00,C1892,S01,phone,card
106362,2024-06-06 19:27:00,C1343,S12,app,online
106363,2024-01-27 22:51:00,C2772,S00,web,online
106364,2024-01-23 12:15:00,C2058,S19,phone,online
106365,2024-03-04 15:26:00,C1701,S06,web,card
106366,2024-01-18 00:50:00,C1000,S08,app,card
106367,2024-02-07 02:07:00,C1152,S16,web,online
106368,2024-06-07 01:06:00,C1428,S12,phone,card
106369,2024-02-21 17:19:00,C2968,S09,web,card
106370,2024-02-02 21:17:00,C1507,S15,web,card
106371,2024-05-31 23:58:00,C2149,S05,web,cash
106372,2024-01-31 15:17:00,C1490,S15,app,cash
106373,2024-05-16 12:31:00,C2505,S10,web,online
106374,2024-04-02 14:42:00,C1344,S19,phone,cash
106375,2024-05-29 17:52:00,C2935,S02,web,online
106376,2024-02-19 15:50:00,C2761,S08,web,online
106377,2024-04-12 12:51:00,C1220,S14,web,card
106378,2024-06-11 04:22:00,C2938,S12,app,online
106379,2024-04-30 17:17:00,C2942,S09,phone,online
106380,2024-04-16 14:51:00,C1722,S19,web,online
106381,2024-02-08 15:58:00,C2048,S12,phone,online
106382,2024-04-16 05:33:00,C1527,S16,phone,card
106383,2024-06-25 21:06:00,C2205,S06,app,card
106384,2024-01-01 18:01:00,C2522,S05,phone,online
106385,2024-04-05 18:11:00,C1840,S12,web,cash
106386,2024-05-19 14:24:00,C2664,S16,app,cash
106387,2024-04-13 21:48:00,C2065,S14,app,online
106388,2024-02-02 20:55:00,C2938,S03,phone,card
106389,2024-03-16 19:21:00,C1480,S14,app,online
106390,2024-06-16 13:20:00,C1929,S13,phone,online
106391,2024-01-14 23:41:00,C2871,S10,phone,card
106392,2024-02-14 19:28:00,C2771,S03,app,cash
106393,2024-05-19 20:33:00,C1871,S02,web,online
106394,2024-03-31 16:16:00,C2462,S01,phone,card
106395,2024-05-03 05:27:00,C2425,S19,app,card
106396,2024-01-18 04:01:00,C2569,S09,app,online
106397,2024-06-10 12:58:00,C1344,S12,phone,card
106398,2024-02-29 19:55:00,C2916,S19,phone,online
106399,2024-01-05 17:25:00,C1044,S17,phone,cash
106400,2024-02-21 18:02:00,C2669,S15,phone,online
106401,2024-05-04 00:41:00,C1020,S10,web,cash
106402,2024-06-27 15:30:00,C2657,S09,web,card
106403,2024-05-03 21:45:00,C2093,S08,web,online
106404,2024-01-23 04:59:00,C2887,S11,web,card
106405,2024-03-12 18:09:00,C1872,S18,app,online
106406,2024-03-09 00:06:00,C1047,S00,phone,card
