order_id,product_id,quantity,unit_price
106436,P034,3,10.95
106436,P025,1,11.78
106437,P034,3,9.59
106437,P022,3,10.54
106438,P025,3,13.32
106438,P022,1,9.85
106438,P006,2,10.82
106438,P035,3,9.59
106439,P036,4,7.38
106440,P032,3,11.22
106440,P034,3,9.36
106440,P040,3,11.83
106440,P049,2,9.5
106441,P005,3,7.28
106441,P038,1,11.55
106441,P033,1,17.65
106442,P004,2,7.73
106442,P016,4,16.9
106443,P004,3,7.78
106443,P029,3,12.64
106443,P014,4,12.82
106443,P048,4,14.11
106444,P025,4,11.84
106444,P003,3,15.7
106444,P000,3,17.07
106444,P015,2,10.08
106445,P038,3,11.83
106445,P027,1,12.36
106445,P018,2,10.83
106446,P005,4,7.68
106446,P033,2,15.99
106447,P046,2,16.36
106447,P024,4,8.81
106447,P030,4,10.45
106448,P023,1,18.34
106449,P046,1,16.68
106449,P045,3,16.27
106449,P025,3,12.32
106449,P002,3,9.99
106450,P038,3,12.38
106450,P014,4,12.29
106450,P014,4,12.69
106451,P042,1,9.27
106451,P013,4,12.05
106451,P021,4,14.61
106452,P043,2,16.0
106452,P040,3,13.7
106453,P045,4,16.15
106453,P012,1,17.24
106453,P024,2,10.1
106453,P037,3,14.19
106454,P017,2,14.25
106454,P025,3,12.27
106454,P039,1,16.8
106455,P033,4,17.38
106455,P009,4,14.46
106456,P038,3,12.64
106456,P013,1,12.04
106456,P025,4,12.76
106456,P031,3,18.72
106457,P029,2,12.28
106458,P002,4,9.78
106458,P021,2,15.42
106459,P036,4,9.1
106459,P013,3,13.02
106459,P035,2,9.46
106459,P009,1,14.86
106460,P021,3,14.04
106460,P036,1,7.35
106460,P040,2,13.34
106461,P035,1,9.54
106461,P011,4,11.31
106461,P024,1,8.97
106462,P020,3,15.67
106463,P009,3,14.99
106463,P018,3,11.2
106463,P039,2,16.2
106464,P026,3,17.14
106464,P036,3,8.02
106464,P005,3,7.73
106465,P043,4,16.22
106465,P018,2,9.32
106465,P029,1,11.47
106466,P049,2,9.29
106466,P035,2,10.2
106466,P019,3,8.07
106466,P047,4,16.33
106467,P012,4,17.45
106467,P017,1,14.9
106467,P008,3,14.72
106467,P001,1,14.55
106468,P009,1,15.24
106468,P003,1,16.49
106468,P032,4,11.71
106469,P022,3,11.09
106470,P033,1,17.79
106470,P000,4,18.34
106471,P032,3,12.09
106472,P012,4,17.16
106472,P001,3,14.98
106472,P025,2,11.61
106473,P007,4,12.25
106474,P029,2,11.75
106474,P016,4,16.54
106475,P009,1,15.64
106475,P000,2,18.23
106475,P043,1,16.14
106475,P017,4,14.73
106476,P013,3,13.13
106477,P014,1,11.69
106478,P024,3,8.62
106479,P022,2,10.59
106479,P033,1,16.86
106479,P020,1,14.69
106480,P023,3,17.64
106481,P009,2,15.65
106481,P020,1,14.46
106482,P043,4,16.01
106482,P043,3,17.08
106483,P006,1,11.6
106484,P013,2,11.71
106484,P014,2,11.99
106485,P024,2,8.68
106485,P018,4,9.24
106485,P010,1,11.6
106485,P014,2,13.15
106486,P026,2,17.1
106487,P040,2,13.04
106487,P017,1,15.51
106487,P027,2,11.28
106487,P030,3,10.55
106488,P031,4,17.18
106488,P049,1,8.61
106488,P037,4,14.74
106489,P044,4,15.5
106489,P021,4,14.12
106489,P030,2,10.49
106489,P041,3,17.36
106490,P002,1,8.61
106490,P039,2,17.34
106491,P031,1,16.97
106491,P035,2,10.49
106491,P004,3,7.45
106492,P024,4,10.18
106492,P003,4,14.92
106493,P003,4,16.08
106493,P031,3,18.31
106493,P005,2,7.36
106494,P042,3,9.55
106494,P014,3,12.11
106494,P038,1,11.27
106494,P027,3,11.47
106495,P033,2,16.98
106495,P031,2,17.94
106495,P036,4,8.46
106495,P005,4,8.66
106496,P012,2,18.84
106496,P007,4,13.84
106496,P013,3,12.78
106496,P035,1,10.97
106497,P034,4,10.53
106497,P002,3,9.54
106497,P031,3,18.09
106497,P003,2,16.12
106498,P018,4,10.34
106498,P016,4,16.0
106498,P014,1,12.2
106499,P010,3,13.14
106499,P036,4,8.22
106499,P040,2,12.85
106500,P030,2,11.48
106500,P036,1,9.24
106500,P012,3,17.15
106501,P049,4,8.62
106501,P045,4,15.14
106501,P017,3,14.61
106502,P001,2,16.43
106502,P020,3,15.49
106503,P028,2,14.57
106504,P016,1,16.23
106504,P013,4,11.41
106504,P033,3,16.43
106504,P018,4,10.82
106505,P021,4,14.69
106505,P038,1,11.98
106505,P016,1,16.84
106505,P002,2,8.95
106506,P039,2,15.65
106506,P007,2,12.83
106507,P005,3,8.88
106507,P021,4,13.81
106508,P009,2,14.26
106508,P040,2,12.55
106508,P018,1,10.02
106508,P011,2,10.93
106509,P048,2,14.36
106509,P017,2,15.16
106509,P005,4,8.98
106509,P023,3,16.93
106510,P037,4,14.09
106511,P015,2,9.82
106512,P030,4,10.64
106512,P029,3,12.01
106512,P023,3,17.19
106512,P025,4,13.0
106513,P034,1,10.42
106513,P012,3,18.89
106514,P028,3,15.04
106514,P008,4,15.85
106514,P007,3,13.34
106515,P041,4,18.33
106515,P048,3,14.29
106515,P030,4,11.72
106515,P010,4,13.08
106516,P014,1,13.1
106517,P017,3,14.51
106517,P006,1,10.61
106517,P016,2,14.98
106518,P001,4,14.73
106518,P035,4,9.33
106518,P009,3,15.05
106518,P005,3,9.12
106519,P018,2,9.89
106519,P001,4,15.16
106519,P017,2,14.61
106520,P034,4,9.37
106520,P011,1,10.07
106521,P033,4,16.6
106521,P006,1,11.63
106521,P013,3,13.05
106522,P038,3,11.75
106522,P043,2,17.36
106522,P047,3,16.58
106522,P019,3,8.97
106523,P048,1,13.77
106523,P010,1,12.84
106524,P039,2,16.85
106524,P033,1,16.18
106524,P033,4,16.09
106525,P017,3,14.46
106525,P010,4,11.59
106525,P039,1,15.84
106525,P033,3,16.82
106526,P018,1,10.71
106526,P004,2,8.48
106527,P029,1,12.35
106527,P014,1,12.1
106527,P000,3,17.88
106528,P029,3,12.02
106529,P000,3,18.62
106529,P001,1,14.84
106529,P036,2,8.61
106529,P021,2,14.41
106530,P041,3,18.65
106530,P041,1,16.87
106530,P033,1,15.95
106531,P007,2,13.23
106531,P004,2,8.19
106531,P007,2,13.78
106532,P005,4,8.5
106532,P004,4,8.11
106532,P028,2,14.05
106532,P022,2,9.82
106533,P012,1,18.41
106533,P044,3,16.6
106533,P039,2,17.05
106533,P009,2,14.42
106534,P008,1,14.77
106534,P032,1,12.6
106535,P014,1,12.25
106535,P010,1,12.2
106535,P049,4,9.5
106535,P035,1,10.67
106536,P008,3,16.18
106537,P029,2,12.05
106537,P009,1,14.76
106538,P036,3,8.48
106538,P004,4,8.01
106538,P036,3,8.48
106539,P018,3,10.22
106539,P015,1,9.45
106539,P003,3,15.29
106539,P018,2,10.6
106540,P044,1,16.62
106540,P022,2,10.53
106540,P031,3,18.0
106540,P032,4,12.18
106541,P021,1,14.87
106542,P041,2,16.86
106542,P012,3,17.68
106542,P044,2,15.0
106543,P020,3,14.43
106544,P032,4,12.28
106545,P029,3,12.14
106545,P002,1,9.91
106545,P015,2,9.92
106545,P030,1,9.9
106546,P017,1,15.73
106546,P000,1,17.77
106546,P000,2,17.06
106546,P026,2,16.62
106547,P035,4,10.64
106548,P044,3,16.51
106548,P036,3,7.51
106548,P045,2,15.86
106548,P044,4,15.62
106549,P040,3,12.53
106550,P010,2,11.51
106550,P009,2,15.46
106550,P047,1,15.06
106550,P010,3,12.32
106551,P038,1,11.14
106551,P041,2,18.17
106552,P048,3,14.43
106552,P027,2,13.06
106552,P004,1,8.81
106552,P033,2,16.71
106553,P048,4,15.14
106553,P020,4,15.18
106553,P035,3,11.05
106553,P037,4,13.64
106554,P042,2,9.84
106555,P030,2,10.0
106555,P041,4,18.15
106556,P014,4,13.2
106557,P014,3,13.15
106557,P010,1,12.55
106557,P048,4,14.47
106558,P031,3,18.72
106558,P008,4,16.15
106559,P005,3,8.83
106559,P002,3,9.9
106559,P011,2,11.71
106560,P025,4,13.15
106560,P042,2,10.66
106560,P012,1,18.58
106560,P022,2,10.16
106561,P032,4,12.34
106561,P032,1,11.59
106561,P033,2,16.94
106561,P002,4,9.42
106562,P014,1,11.59
106562,P017,1,15.85
106562,P035,1,9.65
106563,P001,4,15.85
106563,P034,4,9.35
106563,P009,1,14.69
106564,P021,1,14.23
106564,P028,3,14.61
106564,P005,4,7.24
106564,P005,1,8.11
106565,P017,2,15.01
106566,P025,1,11.61
106567,P017,4,15.44
106567,P004,2,8.44
106567,P008,2,15.43
106567,P047,2,15.04
106568,P000,2,18.45
106568,P011,2,11.7
106568,P014,2,13.24
106569,P034,3,10.24
106570,P024,3,9.76
106570,P017,3,15.12
106570,P010,1,13.09
106571,P011,3,10.49
106571,P036,4,8.94
106571,P036,1,9.22
106571,P003,4,16.07
106572,P001,2,15.92
106572,P046,2,16.47
106572,P022,1,10.61
106573,P021,1,14.93
106573,P017,2,14.74
106574,P005,2,8.21
106574,P022,4,11.02
106574,P018,3,11.2
106575,P005,3,7.4
106575,P024,3,10.15
106575,P007,1,12.13
106575,P045,1,16.31
106576,P029,1,11.05
106576,P033,3,16.24
106577,P031,1,17.86
106578,P037,3,15.1
106578,P029,1,11.35
106578,P006,3,10.91
106579,P049,1,9.58
106580,P005,2,9.2
106580,P025,3,12.76
106581,P049,3,9.72
106581,P026,2,18.06
106581,P016,2,15.99
106581,P017,4,15.68
106582,P048,2,14.28
106582,P021,1,14.16
106583,P023,4,17.62
106583,P017,3,15.4
106583,P039,3,16.83
106584,P047,4,16.42
106584,P008,1,15.69
106585,P014,3,12.71
106586,P017,4,15.51
106587,P007,2,13.87
106587,P010,4,11.89
106587,P017,4,14.93
106588,P016,2,16.93
106589,P020,4,14.09
106590,P032,3,11.95
106591,P029,1,12.5
106591,P007,1,12.42
106591,P022,2,10.72
106591,P042,3,9.25
106592,P004,2,7.67
106592,P016,2,16.92
106593,P028,1,14.44
106593,P008,4,15.09
106593,P032,3,11.69
106593,P040,4,12.4
106594,P034,4,9.85
106595,P042,4,10.69
106595,P026,3,18.08
106595,P007,1,13.6
106595,P006,3,12.08
106596,P031,4,17.58
106597,P008,2,15.54
106597,P037,1,13.57
106598,P020,1,15.26
106599,P045,3,15.2
106599,P038,1,11.76
106599,P029,4,10.99
106600,P026,2,17.57
106600,P030,1,10.13
106601,P037,2,14.86
106601,P034,4,9.43
106601,P008,3,15.3
106601,P034,4,10.36
106602,P014,3,12.36
106603,P044,1,16.72
106603,P012,4,16.98
106603,P005,3,7.36
106604,P006,3,10.34
106604,P015,2,8.64
106604,P038,3,12.37
106605,P024,3,10.09
106605,P033,4,16.98
106606,P048,4,13.53
106607,P041,3,16.98
106607,P016,1,15.1
106607,P003,3,15.64
106607,P049,4,9.21
106608,P001,1,15.66
106608,P016,4,16.6
106609,P048,4,15.12
106609,P016,2,15.39
106609,P003,2,16.25
106610,P018,1,10.54
106610,P016,2,16.14
106610,P029,4,12.18
106610,P041,1,17.35
106611,P046,4,16.61
106611,P043,1,16.5
106612,P036,4,8.2
106613,P033,1,16.96
106614,P027,2,13.06
106615,P001,1,14.63
106615,P011,1,11.36
106615,P003,3,16.17
106615,P023,1,16.71
106616,P024,4,9.1
106617,P001,1,15.91
106618,P038,2,11.31
106618,P020,4,14.26
106619,P029,2,11.13
106619,P037,1,14.19
106619,P046,3,16.56
106619,P006,4,11.27
106620,P009,4,14.85
106620,P031,4,17.19
106620,P041,1,17.09
106620,P024,1,9.68
106621,P046,4,16.42
106621,P035,2,9.67
106621,P024,4,8.65
106622,P040,1,12.56
106622,P022,1,11.33
106623,P049,4,9.75
106623,P038,4,11.6
106623,P040,3,13.26
106624,P025,1,11.92
106624,P047,4,15.94
106624,P010,4,12.52
106624,P006,2,10.83
106625,P040,3,12.81
106625,P032,4,11.48
106625,P040,1,12.57
106626,P045,2,15.19
106626,P013,1,13.1
106627,P023,1,17.82
106627,P043,2,17.44
106627,P003,3,14.94
106628,P012,2,17.55
106628,P026,4,18.35
106628,P028,3,14.71
106628,P044,2,16.0
106629,P036,1,7.48
106629,P027,1,12.25
106629,P031,4,17.45
106630,P039,1,17.58
106630,P031,4,18.77
106630,P001,4,14.78
106631,P012,4,17.46
106631,P049,4,9.89
106631,P038,2,11.02
106632,P006,1,10.7
106632,P040,2,12.75
106632,P020,1,14.75
106633,P010,4,11.72
106633,P030,3,11.21
106633,P035,4,9.78
106633,P044,3,15.65
106634,P044,4,15.73
106634,P008,2,14.76
106634,P027,3,13.04
106634,P028,3,13.71
106635,P046,2,15.77
106635,P037,2,14.73
106635,P015,3,9.21
106636,P011,4,9.85
106636,P042,1,10.69
106636,P025,2,12.92
106636,P011,3,9.76
106637,P027,1,11.77
106637,P023,1,17.49
106638,P010,1,13.36
106638,P024,4,10.11
106639,P034,4,10.03
106639,P019,1,8.66
106639,P025,2,12.37
106640,P002,4,10.02
106640,P027,1,12.91
106640,P043,1,16.04
106640,P028,4,14.67
106641,P002,2,8.55
106641,P030,3,10.86
106642,P040,1,13.09
106642,P009,2,13.97
106643,P008,2,15.58
106644,P022,2,10.22
106644,P016,1,15.16
106644,P002,3,9.5
106644,P048,4,13.31
106645,P032,4,12.22
106645,P000,3,17.79
106646,P004,2,7.37
106646,P038,3,12.23
106647,P042,2,9.01
106647,P030,4,11.2
106647,P038,2,11.22
106648,P026,2,16.48
106649,P047,4,16.16
106649,P019,3,8.57
106649,P040,4,12.38
106650,P024,1,9.55
106651,P019,2,9.04
106651,P003,4,16.42
106652,P013,3,12.99
106652,P038,3,12.14
106653,P032,4,11.1
106654,P043,2,17.63
106654,P044,2,15.06
106655,P011,2,11.58
106655,P021,1,15.46
106656,P046,4,16.89
106656,P003,4,16.27
106656,P024,3,8.55
106656,P036,1,7.41
106657,P010,3,11.65
106657,P033,4,16.8
106658,P001,1,15.08
106658,P006,3,11.19
106658,P022,3,9.89
106659,P004,4,8.15
106659,P006,4,10.78
106659,P023,1,17.52
106659,P028,4,13.43
106660,P042,2,9.5
106660,P045,1,15.04
106660,P024,2,8.93
106661,P021,2,13.62
106661,P004,3,8.17
106661,P013,3,12.79
106662,P004,3,7.98
106662,P002,2,10.1
106663,P009,1,14.49
106664,P005,4,8.7
106664,P034,3,10.83
106664,P010,1,12.14
106665,P038,4,12.21
106665,P036,2,7.38
106666,P020,3,15.62
106667,P024,2,9.76
106668,P010,3,13.09
106668,P028,4,14.17
106668,P027,3,11.83
106668,P027,4,13.1
106669,P030,3,10.62
106669,P040,2,13.35
106670,P013,1,12.59
106670,P049,4,8.92
106671,P016,4,15.79
106671,P025,1,12.06
106671,P012,3,18.9
106671,P039,3,17.46
106672,P010,4,13.03
106673,P038,2,12.03
106673,P024,3,9.31
106673,P046,3,17.11
106674,P048,1,14.48
106675,P000,1,18.33
106676,P049,2,9.25
106676,P015,4,9.89
106676,P038,4,11.02
106677,P023,2,17.14
106677,P026,3,17.85
106677,P004,3,7.86
106678,P025,1,13.17
106678,P046,1,16.79
106679,P042,1,9.85
106680,P039,1,16.86
106680,P034,2,9.52
106680,P039,2,17.41
106680,P006,2,12.11
106681,P047,4,15.64
106681,P038,3,12.41
106681,P016,2,15.15
106682,P028,1,13.46
106682,P013,1,13.12
106682,P032,1,12.65
106683,P034,4,10.66
106683,P008,1,16.64
106683,P049,2,9.45
106684,P023,4,17.91
106684,P041,3,18.44
106684,P037,4,13.81
106685,P010,1,13.04
106686,P002,3,8.72
106686,P030,2,9.89
106686,P010,4,12.59
106686,P025,2,12.09
106687,P047,3,15.1
106687,P041,3,17.67
106687,P013,3,12.71
106688,P033,2,17.58
106688,P017,1,14.86
106688,P011,2,10.8
106688,P011,1,11.41
106689,P031,3,17.42
106689,P022,3,11.14
106690,P005,2,7.51
106690,P013,2,11.45
106690,P029,2,12.71
106690,P042,3,9.82
106691,P032,4,12.89
106692,P046,4,15.82
106693,P014,3,12.31
106693,P004,2,8.84
106694,P028,4,14.11
106694,P011,4,10.88
106694,P003,1,15.28
106695,P026,3,17.91
106695,P014,4,11.54
106695,P047,1,14.73
106696,P016,4,16.06
106697,P019,2,9.14
106698,P030,1,11.17
106699,P039,3,17.01
106699,P036,1,8.42
106699,P046,4,15.46
106699,P022,2,10.29
106700,P047,2,15.1
106700,P015,1,9.85
106700,P031,3,18.63
106701,P020,2,15.52
106702,P015,2,9.34
106703,P043,3,17.57
106703,P022,1,10.94
106704,P033,3,17.33
106704,P028,4,14.66
106704,P002,1,9.96
106704,P012,4,17.2
106705,P001,3,16.06
106706,P040,3,13.57
106706,P020,1,15.0
106706,P009,3,13.87
106706,P033,3,17.32
106707,P020,2,15.36
106708,P037,2,15.47
106708,P020,4,15.18
106709,P007,3,13.07
106709,P033,1,17.85
106709,P030,2,11.62
106709,P036,3,8.82
106710,P011,3,11.58
106711,P004,3,7.28
106711,P041,1,17.2
106711,P025,4,11.63
106711,P011,1,11.13
106712,P021,4,14.41
106712,P031,2,18.24
106712,P007,1,12.85
106713,P015,2,9.15
106713,P019,3,9.08
106713,P003,2,16.32
106714,P036,1,8.09
106714,P015,1,10.16
106715,P005,3,8.54
106716,P031,3,17.06
106716,P002,1,8.76
106717,P000,1,17.69
106717,P011,3,10.44
106717,P036,1,9.09
106718,P004,2,9.06
106719,P028,4,13.43
106719,P036,2,8.78
106719,P014,1,11.88
106720,P038,2,11.51
106720,P028,4,15.32
106720,P036,3,7.83
106721,P009,1,15.27
106721,P019,1,7.95
106722,P012,1,17.75
106722,P023,1,16.7
106723,P028,3,13.99
106723,P037,1,14.19
106723,P027,2,12.02
106723,P035,1,9.2
106724,P029,3,12.12
106724,P023,4,16.56
106724,P040,4,12.78
106725,P009,3,13.87
106725,P005,3,7.85
106725,P017,1,14.95
106725,P008,2,16.19
106726,P009,2,14.25
106726,P021,1,13.97
106726,P014,2,12.24
106726,P018,4,10.41
106727,P043,3,16.7
106727,P018,1,9.43
106727,P003,4,14.81
106727,P044,3,14.81
106728,P047,1,15.22
106728,P020,3,14.65
106728,P013,2,12.4
106729,P021,1,14.45
106729,P010,1,12.31
106730,P037,1,15.42
106731,P017,1,14.3
106731,P015,3,9.02
106732,P048,2,14.25
106732,P041,1,17.15
106733,P021,4,15.13
106733,P010,2,11.59
106733,P025,2,12.52
106734,P035,2,9.72
106734,P003,3,15.32
106734,P045,1,14.98
106735,P032,2,11.54
106735,P000,3,18.22
106736,P036,2,8.08
106736,P025,4,12.86
106736,P031,4,18.76
106736,P018,1,10.94
106737,P045,2,14.85
106737,P036,1,7.77
106738,P046,3,17.03
106738,P043,2,17.28
106739,P036,2,8.25
106739,P038,2,12.08
106739,P030,4,10.42
106740,P038,1,11.23
106740,P030,4,10.34
106740,P000,4,17.04
106740,P046,4,16.04
106741,P040,3,13.37
106742,P008,2,15.47
106742,P007,4,13.83
106743,P042,4,9.04
106743,P031,4,17.82
106743,P043,3,17.52
106743,P036,1,8.47
106744,P027,4,11.75
106744,P039,2,16.76
106744,P018,1,10.95
106744,P005,1,9.08
106745,P046,3,16.06
106745,P039,2,15.79
106745,P041,3,17.62
106745,P002,1,9.74
106746,P008,2,14.98
106747,P009,1,14.76
106747,P006,3,10.66
106748,P012,1,18.09
106749,P010,2,12.05
106749,P042,3,10.28
106749,P021,4,14.14
106749,P010,2,12.7
106750,P000,3,18.36
106750,P043,2,15.85
106750,P000,4,17.46
106751,P031,3,17.17
106751,P003,1,14.58
106751,P031,4,17.49
106752,P004,2,8.04
106752,P038,4,10.79
106753,P000,2,16.82
106753,P011,3,10.12
106753,P001,2,14.66
106753,P035,2,10.15
106754,P028,2,13.49
106755,P028,4,14.91
106755,P001,2,15.54
106756,P040,4,13.56
106756,P047,4,16.24
106757,P020,4,14.64
106758,P023,3,17.19
106759,P033,2,17.35
106759,P046,3,16.4
106760,P033,2,17.01
106760,P010,1,12.01
106760,P026,3,17.33
106760,P001,2,14.56
106761,P034,1,11.08
106762,P017,2,15.37
106762,P009,1,15.55
106762,P032,2,13.04
106762,P047,3,16.22
106763,P027,3,11.86
106763,P025,4,11.45
106764,P009,3,15.18
106765,P026,4,16.45
106766,P010,4,13.22
106767,P045,3,16.19
106767,P044,1,15.91
106767,P047,3,14.84
106767,P020,3,15.47
106768,P031,2,18.73
106768,P040,3,13.14
106768,P000,4,16.96
106768,P045,4,15.15
106769,P012,4,18.13
106769,P033,2,16.93
106769,P006,1,11.86
106769,P044,2,15.57
106770,P043,3,15.89
106771,P040,1,13.41
106771,P009,3,15.77
106771,P015,3,9.02
106772,P040,3,12.71
106772,P019,2,7.94
106772,P021,2,14.7
106773,P000,3,17.53
106773,P038,3,12.59
106773,P046,1,16.65
106774,P028,2,15.12
106774,P029,1,11.18
106775,P013,1,11.66
106775,P008,3,16.67
106775,P034,3,10.92
106776,P026,4,18.13
106777,P047,3,15.86
106777,P017,1,14.57
106778,P021,1,15.42
106779,P038,4,12.62
106779,P013,3,12.34
106779,P002,3,9.2
106779,P015,1,9.81
106780,P001,4,14.87
106780,P049,2,8.54
106781,P005,3,8.72
106781,P043,1,17.56
106781,P039,3,16.54
106781,P000,1,18.2
106782,P010,1,12.94
106782,P022,4,10.5
106782,P041,2,16.84
106783,P044,2,16.33
106783,P021,2,15.32
106783,P045,2,14.93
106783,P036,3,7.7
106784,P019,4,9.2
106784,P041,4,17.48
106785,P032,1,11.2
106785,P035,2,10.78
106785,P016,2,16.18
106785,P010,2,11.54
106786,P000,2,17.14
106787,P046,4,15.87
106788,P002,2,8.5
106789,P029,3,12.37
106789,P019,4,9.19
106789,P009,3,14.21
106790,P040,1,12.0
106790,P043,1,15.9
106791,P036,4,8.79
106791,P003,3,16.44
106792,P025,2,13.04
106792,P009,4,13.93
106792,P016,2,16.49
106792,P000,1,18.29
106793,P046,3,16.73
106794,P044,2,15.36
106794,P014,1,11.93
106795,P035,4,10.31
106796,P021,2,14.7
106796,P031,1,18.34
106797,P028,3,14.73
106797,P026,3,17.4
106797,P044,1,14.87
106797,P011,1,10.85
106798,P048,1,14.53
106798,P015,1,10.22
106799,P041,4,18.27
106799,P029,3,12.33
106800,P017,1,14.7
106800,P024,1,9.45
106800,P021,1,13.88
106801,P012,1,17.89
106801,P047,2,15.01
106802,P042,1,10.05
106802,P016,3,16.75
106802,P040,1,13.71
106803,P048,4,15.16
106804,P037,2,13.88
106805,P021,4,14.01
106805,P042,1,9.69
106805,P043,4,16.87
106806,P037,4,14.74
106806,P010,2,12.35
106806,P016,2,16.82
106806,P028,1,15.07
106807,P035,4,10.48
106807,P017,1,15.44
106807,P020,2,13.94
106808,P045,1,16.57
106808,P037,3,14.55
106809,P015,3,9.16
106809,P036,4,8.47
106810,P049,2,9.9
106810,P026,2,17.1
106810,P007,3,12.41
106811,P018,2,10.24
106811,P046,1,16.09
106811,P031,1,16.88
106812,P012,3,18.16
106812,P035,1,9.18
106812,P048,1,15.14
106812,P012,1,18.3
106813,P006,4,11.48
106813,P005,1,7.43
106813,P014,1,13.42
106814,P027,3,12.73
106815,P029,2,12.43
106816,P042,2,10.02
106817,P038,3,12.44
106817,P031,3,18.3
106817,P043,4,15.83
106818,P001,2,15.37
106818,P000,1,16.7
106818,P032,4,11.48
106819,P003,2,14.97
106819,P042,2,10.74
106820,P039,4,17.19
106820,P041,4,16.68
106820,P013,2,12.45
106821,P027,4,11.58
106822,P006,1,11.32
106822,P038,4,12.63
106822,P011,4,10.0
106822,P021,4,13.86
106823,P024,4,8.92
106823,P043,4,17.62
106823,P033,3,16.46
106823,P046,1,16.66
106824,P014,4,11.59
106824,P004,4,8.49
106825,P032,2,12.22
106826,P025,1,13.05
106826,P009,2,14.52
106827,P024,2,9.86
106827,P043,1,16.73
106827,P034,3,11.02
106827,P028,4,14.19
106828,P013,1,12.21
106828,P020,3,14.28
106829,P027,1,12.21
106829,P030,3,10.55
106829,P014,3,12.0
106830,P004,4,8.32
106830,P004,1,8.77
106830,P007,4,13.76
106831,P030,3,11.16
106831,P015,1,9.05
106832,P021,4,14.22
106833,P032,3,11.14
106833,P024,1,9.11
106833,P031,2,18.06
106833,P011,1,10.76
106834,P005,4,7.55
106834,P005,3,7.29
106834,P049,3,9.26
106835,P017,1,15.65
106835,P009,3,14.88
106836,P042,4,10.01
106836,P043,2,16.12
106837,P017,3,14.94
106838,P027,3,12.74
106838,P039,2,16.84
106838,P033,2,17.57
106839,P008,4,15.46
106839,P019,1,8.19
106840,P030,3,11.52
106840,P031,1,17.87
106840,P009,4,15.76
106841,P031,3,17.28
106841,P043,4,17.29
106842,P030,1,11.46
106842,P027,2,12.69
106842,P002,1,9.94
106842,P046,4,15.77
106843,P019,3,9.41
106844,P026,4,17.27
106844,P041,3,17.09
106845,P040,1,12.21
106845,P027,3,12.47
106846,P015,3,9.66
106846,P018,3,10.84
106846,P009,2,15.26
106847,P010,3,11.73
106847,P047,3,15.87
106847,P033,1,17.35
106848,P032,4,11.88
106848,P037,4,15.39
106848,P009,4,14.77
106848,P018,2,10.34
106849,P009,1,15.06
106849,P038,1,11.73
106850,P005,4,8.54
106851,P013,1,13.18
106851,P012,3,17.36
106852,P004,3,7.87
106853,P044,1,15.56
106853,P009,1,14.49
106853,P021,2,14.47
106853,P034,3,9.69
106854,P004,1,8.73
106854,P016,4,16.79
106854,P033,3,17.03
106854,P029,4,12.77
106855,P009,3,14.04
106856,P034,1,9.61
106857,P021,4,15.13
106857,P003,4,15.12
106857,P042,4,9.23
106858,P037,4,14.9
106859,P022,3,10.09
106859,P019,2,7.96
106859,P022,4,10.65
106860,P023,3,16.64
106860,P017,3,14.0
106861,P028,1,14.32
106861,P010,3,13.33
106861,P013,4,13.1
106861,P003,4,15.09
106862,P040,1,13.38
106863,P022,1,10.05
106864,P013,4,13.21
106864,P039,1,16.37
106864,P023,2,17.27
106864,P021,2,15.29
106865,P039,3,16.94
106865,P014,4,13.31
106866,P043,3,16.72
106867,P029,2,12.07
106867,P009,1,13.9
106867,P037,4,14.42
106868,P010,2,13.09
106868,P035,3,10.81
106869,P027,4,11.51
106869,P021,4,15.31
106869,P019,3,9.41
106869,P010,1,12.62
106870,P032,1,11.28
106870,P010,3,11.95
106871,P032,1,12.17
106871,P029,4,11.13
106872,P006,2,11.19
106872,P028,3,13.77
106872,P023,4,17.0
106872,P041,2,16.74
106873,P008,4,15.98
106873,P006,1,10.89
106873,P048,3,14.49
106874,P037,1,13.91
106875,P040,1,12.51
106875,P009,1,14.78
106876,P034,3,9.94
106876,P032,2,11.93
106876,P003,2,14.76
106876,P013,2,12.17
106877,P018,3,9.98
106878,P011,4,10.34
106878,P017,3,15.47
106878,P017,1,15.81
106879,P039,2,15.85
106880,P021,3,14.8
106880,P049,1,9.21
